0,1,2,3,4,5,6,7,8,9,10,11,label
-0.07042968081391728,0.0666438608084716,0.02705422602584691,0.030733785303147326,-0.31138662914022636,-1.1529315201280514,-1.3056147694484672,-1.174650310252177,-0.9970857333559349,-0.6246665947174053,-0.4848842043909413,-0.45210150502839475,0
1.4323569738067425,1.4312843299726454,1.2820747844112454,1.386391768974805,1.6204222455740984,1.5339441965833012,0.850737258700039,0.40565855987176036,0.37626176437262754,0.812435474575211,1.2008238386873515,1.305031443739263,0
-1.236905371675436,-1.0457228474836924,-1.1094315733367894,-1.1758852366475618,-1.19681755792353,-1.1601334683689861,-1.1008865917425936,-1.2239696380406162,-1.4146556902446619,-1.5301227344234263,-1.5103375935890477,-1.3721186497291027,0
-1.0327129146472267,-1.0783189175270615,-0.7275444857848808,-0.3359496491014219,-0.2788131829247657,-0.7096968618000911,-1.09949956253702,-1.3658977615165613,-1.384809850329877,-1.5515814328039075,-1.3490688141383542,-0.9828842659145958,0
0.615518478051081,1.1181379538563356,1.036034614249561,0.7217203749805137,0.36904208311567466,0.338256594840763,0.4874947912039737,0.7900865373607318,1.0563913593587546,1.189698770874559,1.132055144069009,0.7362906448770313,0
0.8660435442068103,0.5721475998685512,0.24916207465501963,0.20014340816728315,0.014069770302343614,-0.2921410793388906,0.08179093631684498,-0.02301035537821067,-0.12766102197246884,0.9374033316600885,1.3828398563937132,0.9291540769779126,0
1.0361011197926764,1.0369793984950448,1.1923593584158685,0.8388494659036256,0.6991121638676722,0.42615402309836853,-0.01484814104719997,0.0016880825200953622,-0.08963676586143626,-0.01118112880542014,0.7568796802289001,1.3289196385775408,0
0.8678791283961965,1.0011325399824405,1.14599227609255,1.3393360607562672,1.4643908835271053,1.6512602185446026,1.7103065729310185,1.4940319968759936,1.192614664603417,0.8658679143646497,0.5899689759443593,0.6149350891657636,0
-0.2761477366724667,0.19290776319047187,0.42484979912488274,0.4562785689892688,0.6169579378193937,0.8210420377761023,0.886296212033381,0.8077293119247676,0.5759673611134948,-0.007408274464469027,-0.42392252953024034,-0.46344991568653976,0
0.39653658030415534,0.27388566511745827,0.010802517211521456,0.23020402200373977,0.08675019535036411,0.3441162591975227,0.42104532022605157,-0.13163181024551876,-0.6068329856905891,-0.25275285576838563,0.11628199397426751,0.24512663632388373,1
-1.7203416650220889,-1.9189433426865217,-2.064661416950554,-2.0693398969457624,-2.045909624001814,-2.0728302732498323,-1.9914676870998482,-1.9945254212495176,-1.9387949368193211,-1.733295839695854,-1.5067016864739011,-1.5216930293191138,0
